Category,Total_Customers,Churned_Customers,Churn_Rate,Variable
Female,3488,939,0.26920871559633025,gender
Male,3555,930,0.2616033755274262,gender
0,5901,1393,0.23606168446026096,SeniorCitizen
1,1142,476,0.4168126094570928,SeniorCitizen
No,3641,1200,0.32957978577313923,Partner
Yes,3402,669,0.1966490299823633,Partner
No,4933,1543,0.3127914048246503,Dependents
Yes,2110,326,0.15450236966824646,Dependents
No,682,170,0.24926686217008798,PhoneService
Yes,6361,1699,0.2670963684955196,PhoneService
No,3390,849,0.2504424778761062,MultipleLines
No phone service,682,170,0.24926686217008798,MultipleLines
Yes,2971,850,0.286098956580276,MultipleLines
DSL,2421,459,0.1895910780669145,InternetService
Fiber optic,3096,1297,0.4189276485788114,InternetService
No,1526,113,0.07404980340760157,InternetService
No,3498,1461,0.4176672384219554,OnlineSecurity
No internet service,1526,113,0.07404980340760157,OnlineSecurity
Yes,2019,295,0.14611193660227836,OnlineSecurity
No,3088,1233,0.39928756476683935,OnlineBackup
No internet service,1526,113,0.07404980340760157,OnlineBackup
Yes,2429,523,0.21531494442157267,OnlineBackup
No,3095,1211,0.3912762520193861,DeviceProtection
No internet service,1526,113,0.07404980340760157,DeviceProtection
Yes,2422,545,0.2250206440957886,DeviceProtection
No,3473,1446,0.4163547365390153,TechSupport
No internet service,1526,113,0.07404980340760157,TechSupport
Yes,2044,310,0.15166340508806261,TechSupport
No,2810,942,0.33523131672597867,StreamingTV
No internet service,1526,113,0.07404980340760157,StreamingTV
Yes,2707,814,0.30070188400443293,StreamingTV
No,2785,938,0.33680430879712747,StreamingMovies
No internet service,1526,113,0.07404980340760157,StreamingMovies
Yes,2732,818,0.29941434846266474,StreamingMovies
Month-to-month,3875,1655,0.4270967741935484,Contract
One year,1473,166,0.11269517990495587,Contract
Two year,1695,48,0.02831858407079646,Contract
No,2872,469,0.1633008356545961,PaperlessBilling
Yes,4171,1400,0.33565092304003835,PaperlessBilling
Bank transfer (automatic),1544,258,0.16709844559585493,PaymentMethod
Credit card (automatic),1522,232,0.15243101182654403,PaymentMethod
Electronic check,2365,1071,0.4528541226215645,PaymentMethod
Mailed check,1612,308,0.19106699751861042,PaymentMethod
0-12 months,2175,1037,0.4767816091954023,TenureGroup
13-24 months,1024,294,0.287109375,TenureGroup
25-36 months,832,180,0.21634615384615385,TenureGroup
37-48 months,762,145,0.19028871391076116,TenureGroup
49-60 months,832,120,0.14423076923076922,TenureGroup
61-72 months,1407,93,0.06609808102345416,TenureGroup
$0-30,1653,162,0.09800362976406533,MonthlyChargesBin
$30-50,646,199,0.3080495356037152,MonthlyChargesBin
$50-70,1161,241,0.20757967269595176,MonthlyChargesBin
$70-90,1844,697,0.3779826464208243,MonthlyChargesBin
$90-120,1739,570,0.32777458309373203,MonthlyChargesBin
